unit weight(kN/m3),Cohesion(kPa),internal friction angle,Slope angle,slope height (m),pore pressure ratio,Status
26.8,37.5,32.0,30.0,26.0,0.0,Stable
17.6,10.0,8.0,21.8,9.0,0.4,Stable
26.89,150.0,33.0,52.0,120.0,0.25,Stable
16.05,11.49,0.0,30.0,3.66,0.0,Failure
27.0,40.0,35.0,47.1,292.0,0.25,Failure
27.3,16.2,28.0,50.0,90.5,0.29,Stable
22.0,0.0,40.0,33.0,8.0,0.35,Stable
20.0,20.0,36.0,45.0,50.0,0.0,Failure
19.97,3.35,29.0,34.0,6.0,0.3,Stable
26.2,41.5,36.0,35.0,30.0,0.0,Stable
25.0,120.0,45.0,53.0,120.0,0.0,Stable
25.0,46.0,35.0,44.0,435.0,0.29,Stable
24.0,0.0,40.0,33.0,8.0,0.3,Failure
21.47,2.3,30.0,30.0,88.0,0.45,Failure
17.4,14.95,21.2,45.0,15.0,0.4,Failure
20.25,32.4,11.99,45.0,36.0,1.0,Failure
20.8,15.4,21.0,30.0,53.0,0.0,Failure
21.8,18.05,9.72,30.0,40.0,0.0,Failure
27.0,32.0,33.0,42.6,301.0,0.25,Failure
21.5,9.5,11.5,40.0,75.0,0.0,Failure
22.0,20.0,36.0,45.0,50.0,0.0,Failure
25.0,46.0,35.0,50.0,284.0,0.25,Stable
21.8,7.2,17.8,42.0,41.0,1.0,Failure
18.68,26.34,15.0,35.0,8.23,0.0,Failure
18.46,8.35,0.0,30.0,6.0,0.0,Failure
19.6,29.6,23.0,40.0,58.0,0.0,Failure
23.2,31.2,23.0,30.0,33.0,0.0,Failure
14.0,11.97,26.0,30.0,88.0,0.45,Failure
21.1,34.2,26.0,30.0,75.0,0.0,Failure
22.4,28.9,24.0,28.0,35.0,0.0,Failure
16.47,3.85,0.0,30.0,3.6,0.0,Failure
21.2,0.0,35.0,23.75,150.0,0.25,Failure
18.0,5.0,30.0,20.0,8.0,0.3,Stable
20.57,24.8,15.53,40.0,50.0,1.0,Stable
20.0,30.3,25.0,45.0,53.0,0.0,Failure
17.96,24.01,28.0,40.0,60.0,1.0,Failure
18.66,8.8,15.0,35.0,8.2,0.0,Failure
28.44,29.42,35.0,35.0,100.0,0.0,Stable
27.3,37.3,31.0,30.0,30.0,0.0,Stable
21.82,8.62,32.0,28.0,12.8,0.49,Failure
20.0,8.0,20.0,10.0,10.0,0.0,Failure
20.39,11.15,11.0,16.0,45.8,0.2,Failure
20.8,40.25,19.39,45.0,123.0,1.0,Failure
21.36,3.35,30.0,30.0,20.0,0.0,Stable
18.8,19.15,20.0,20.0,30.6,0.0,Stable
21.8,31.2,25.0,30.0,60.0,0.0,Failure
22.0,29.0,15.0,18.0,400.0,0.0,Failure
25.0,46.0,35.0,47.0,443.0,0.25,Stable
20.6,28.5,27.0,40.0,65.0,0.0,Failure
27.0,43.0,35.0,43.0,420.0,0.29,Failure
20.0,20.0,36.0,45.0,50.0,0.5,Failure
18.84,14.36,25.0,20.0,30.5,0.0,Stable
19.06,11.71,28.0,35.0,21.0,0.11,Failure
19.6,15.53,15.88,35.0,97.0,1.0,Failure
12.0,0.0,30.0,45.0,8.0,0.0,Failure
21.4,10.0,30.0,30.0,20.0,0.25,Stable
18.8,5.1,30.0,25.0,10.6,0.38,Stable
17.98,8.0,30.0,45.0,15.0,0.25,Failure
16.0,70.0,20.0,40.0,115.0,0.0,Failure
18.84,14.36,25.0,20.0,30.5,0.45,Failure
24.0,41.5,36.0,30.0,51.0,0.0,Stable
24.0,0.0,40.0,33.0,8.0,0.303,Stable
26.0,150.0,45.0,30.0,200.0,0.25,Stable
18.97,10.0,35.0,35.0,11.0,0.2,Stable
17.4,20.0,24.0,18.43,51.0,0.4,Failure
18.77,6.65,10.0,25.0,50.0,0.3,Failure
27.8,27.8,27.0,41.0,236.0,0.1,Stable
20.96,10.0,35.0,40.0,12.0,0.4,Stable
26.57,300.0,38.7,45.3,80.0,0.15,Failure
28.44,39.23,38.0,35.0,100.0,0.0,Stable
18.0,5.0,30.0,20.0,8.0,0.3,Stable
27.0,35.8,32.0,30.0,69.0,0.0,Stable
25.0,46.0,35.0,46.0,393.0,0.0,Stable
26.5,42.9,38.0,34.0,36.0,0.0,Stable
22.1,24.67,16.2,40.0,70.0,1.0,Stable
26.5,35.4,32.0,30.0,21.0,0.0,Stable
25.4,33.0,33.0,20.0,35.0,0.0,Stable
18.84,57.46,20.0,20.0,30.5,0.0,Stable
12.0,0.0,30.0,45.0,8.0,0.0,Failure
21.2,0.0,35.0,23.75,150.0,0.25,Stable
19.08,3.35,10.0,25.0,50.0,0.4,Failure
20.96,15.0,25.0,49.0,12.0,0.3,Stable
26.0,15.0,45.0,50.0,200.0,0.0,Stable
21.2,7.8,22.4,45.0,25.0,1.0,Failure
23.4,15.0,38.5,30.3,45.2,0.28,Failure
19.8,57.5,41.3,62.0,23.0,0.19,Stable
22.0,20.0,36.0,45.0,50.0,0.0,Failure
27.0,27.3,29.1,37.0,184.0,0.3,Failure
31.3,68.0,37.0,49.0,200.5,0.29,Failure
22.4,10.0,35.0,30.0,10.0,0.25,Stable
20.45,16.0,15.0,30.0,36.0,0.25,Stable
22.15,5.0,19.0,45.0,40.0,1.0,Failure
25.0,46.0,36.0,44.5,299.0,0.0,Stable
22.94,33.77,23.29,27.0,170.0,1.0,Stable
26.43,50.0,26.6,40.0,92.2,0.15,Stable
25.0,46.0,35.0,46.0,432.0,0.29,Stable
21.6,6.5,19.0,40.0,50.0,0.0,Failure
26.6,40.7,35.0,35.0,60.0,0.0,Stable
19.0,11.9,20.4,21.04,54.0,0.75,Stable
22.0,0.0,36.0,45.0,50.0,0.0,Failure
19.63,11.98,20.0,22.0,12.19,0.0,Failure
28.4,13.05,38.0,35.0,100.0,0.0,Stable
14.8,0.0,17.0,20.0,50.0,0.0,Failure
12.0,0.0,30.0,45.0,4.0,0.0,Stable
27.3,26.0,31.0,50.0,92.0,0.25,Stable
21.96,34.77,14.15,24.0,115.0,0.0,Stable
19.9,7.4,15.6,44.0,30.0,1.0,Failure
25.6,39.8,36.0,30.0,32.0,0.0,Stable
19.97,13.35,40.0,40.0,10.0,0.2,Stable
22.0,0.0,40.0,33.0,8.0,0.35,Failure
20.2,21.2,19.89,35.0,62.0,1.0,Failure
27.0,50.0,40.0,42.0,407.0,0.25,Stable
14.8,0.0,17.0,20.0,50.0,0.0,Failure
27.4,38.1,31.0,25.0,42.0,0.0,Stable
25.0,46.0,35.0,46.0,393.0,0.25,Stable
23.98,32.77,17.28,40.0,100.0,0.0,Failure
26.78,300.0,38.7,54.0,155.0,0.25,Failure
18.77,8.35,20.0,30.0,50.0,0.2,Failure
21.5,29.8,26.0,40.0,70.0,0.0,Failure
12.0,0.0,30.0,35.0,4.0,0.0,Stable
17.9,39.0,31.2,55.0,25.0,0.15,Stable
19.63,11.97,20.0,22.0,12.19,0.405,Failure
27.3,31.5,30.0,41.0,135.0,0.25,Stable
19.19,19.69,17.68,34.0,43.0,1.0,Failure
17.98,15.0,25.0,25.0,14.0,0.3,Stable
18.82,25.0,14.6,20.32,50.0,0.4,Failure
20.0,0.0,24.5,20.0,8.0,0.35,Stable
27.3,10.0,39.0,40.0,480.0,0.0,Stable
18.77,10.0,20.0,30.0,50.0,0.1,Stable
21.96,34.77,14.15,28.0,60.0,0.0,Stable
20.8,15.57,8.74,29.7,35.0,1.0,Failure
18.77,8.35,10.0,25.0,50.0,0.2,Failure
25.6,36.8,34.0,35.0,60.0,0.0,Stable
18.5,12.0,0.0,30.0,6.0,0.25,Failure
12.0,0.0,30.0,35.0,4.0,0.29,Stable
25.96,50.0,45.0,50.0,200.0,0.0,Stable
20.96,6.65,40.0,40.0,12.0,0.0,Stable
27.3,10.0,39.0,40.0,470.0,0.25,Stable
22.4,100.0,45.0,45.0,15.0,0.25,Stable
20.0,0.0,36.0,45.0,50.0,0.5,Failure
18.5,25.0,0.0,30.0,6.003,0.29,Failure
22.3,20.1,31.0,40.2,88.0,0.19,Stable
17.4,5.0,43.5,58.0,29.0,0.05,Failure
20.6,16.28,26.5,30.0,40.0,0.0,Failure
20.8,15.6,20.0,30.0,45.0,0.0,Failure
21.92,19.4,15.5,35.0,80.0,1.0,Failure
22.38,33.3,45.0,45.0,10.0,0.4,Stable
20.6,16.28,26.5,30.0,40.0,0.0,Failure
22.4,10.0,35.0,45.0,10.0,0.4,Failure
17.5,38.5,29.0,50.0,33.0,0.2,Stable
26.0,150.05,45.0,50.0,200.0,0.0,Stable
27.3,31.5,29.703,41.0,135.0,0.293,Stable
26.6,44.1,38.0,35.0,42.0,0.0,Stable
21.8,27.6,25.0,35.0,60.0,0.0,Failure
12.0,0.0,30.0,45.0,8.0,0.29,Failure
27.0,40.0,35.0,47.1,292.0,0.0,Failure
17.5,39.2,29.7,55.0,31.0,0.0,Stable
26.0,150.0,45.0,30.0,230.0,0.29,Stable
19.9,7.1,21.2,30.0,55.0,0.0,Failure
17.8,39.8,31.3,45.0,32.0,0.34,Stable
25.6,38.8,36.0,25.0,26.0,0.0,Stable
26.49,150.0,33.0,45.0,73.0,0.15,Stable
17.98,1.65,30.0,20.0,8.0,0.3,Stable
18.8,9.8,21.0,19.29,39.0,0.25,Failure
21.8,28.8,26.0,35.0,99.0,0.0,Failure
18.84,15.32,30.0,25.0,10.67,0.0,Stable
26.5,41.8,36.0,42.0,54.0,0.0,Stable
20.6,27.8,27.0,35.0,70.0,0.0,Failure
20.39,8.3,13.0,22.0,10.6,0.35,Stable
27.3,31.5,29.7,41.0,135.0,0.25,Stable
20.6,32.4,26.0,35.0,55.0,0.0,Failure
23.1,25.2,29.2,36.5,61.9,0.4,Stable
20.41,33.52,11.0,16.0,45.72,0.0,Failure
20.41,33.52,11.0,16.0,10.67,0.35,Stable
22.4,10.0,35.0,45.0,10.0,0.4,Failure
19.6,4.0,20.0,22.0,12.2,0.41,Failure
20.6,32.4,26.0,30.0,42.0,0.0,Failure
21.83,8.62,32.0,28.0,12.8,0.0,Failure
20.9,9.7,18.5,39.0,38.0,1.0,Failure
22.95,46.49,25.11,30.0,42.0,1.0,Stable
31.3,68.0,37.0,47.0,213.0,0.25,Failure
25.0,48.0,40.0,49.0,330.0,0.25,Stable
20.0,20.0,36.0,45.0,50.0,0.25,Failure
27.3,14.0,31.0,41.0,110.0,0.25,Stable
19.03,3.9,28.0,35.0,21.0,0.11,Failure
21.5,15.0,29.0,41.5,123.6,0.36,Stable
21.4,28.8,20.0,50.0,52.0,0.0,Failure
22.0,0.0,36.0,45.0,50.0,0.0,Failure
27.0,37.5,35.0,37.8,320.0,0.29,Stable
21.4,7.1,16.7,44.0,70.0,1.0,Failure
18.0,0.0,30.0,33.0,8.0,0.303,Stable
21.17,15.44,16.0,33.0,32.0,1.0,Failure
27.3,14.0,31.0,41.0,110.0,0.25,Stable
18.77,6.65,20.0,30.0,50.0,0.3,Failure
27.0,50.0,40.0,42.0,407.0,0.29,Stable
27.0,27.3,29.1,35.0,150.0,0.22,Failure
19.6,21.8,29.5,37.8,40.3,0.25,Stable
21.42,28.9,16.2,40.0,30.0,1.0,Stable
18.5,25.0,0.0,30.0,6.0,0.25,Failure
20.0,20.0,36.0,45.0,50.0,0.25,Failure
18.5,25.0,0.0,30.0,6.0,0.0,Failure
19.7,16.4,21.4,30.0,55.0,1.0,Failure
21.98,6.65,22.0,20.0,180.0,0.0,Failure
20.0,20.0,36.0,45.0,50.0,0.5,Failure
20.8,14.8,21.0,30.0,40.0,0.0,Failure
18.83,3.45,21.0,34.0,37.0,0.3,Failure
19.9,6.8,19.4,30.0,80.0,1.0,Failure
18.0,21.0,21.33,21.8,40.0,0.4,Failure
26.2,42.3,36.0,23.0,36.0,0.0,Stable
22.29,27.54,10.1,40.0,70.0,0.0,Stable
18.8,8.0,26.0,21.8,40.0,0.4,Failure
19.81,19.97,11.08,35.0,35.0,0.0,Failure
27.0,70.0,22.8,45.0,60.0,0.32,Stable
21.2,24.88,17.29,44.0,52.0,0.0,Failure
18.8,4.8,25.0,31.0,76.8,0.38,Failure
26.7,150.0,33.0,50.0,130.0,0.25,Stable
12.0,0.0,30.0,45.0,4.0,0.25,Stable
20.56,5.4,27.0,30.0,40.0,0.0,Failure
27.0,32.0,33.0,42.6,301.0,0.29,Failure
27.0,35.0,35.0,42.0,359.0,0.29,Stable
12.0,0.0,30.0,35.0,4.0,0.0,Stable
18.84,14.36,25.0,20.0,30.5,0.0,Stable
27.3,36.0,1.0,50.0,92.0,0.29,Stable
22.4,29.3,26.0,50.0,50.0,0.0,Failure
23.0,20.0,20.3,46.2,40.3,0.25,Stable
22.1,45.8,49.5,45.8,49.5,0.21,Stable
20.41,33.52,11.0,16.0,45.72,0.2,Failure
26.2,42.8,37.0,30.0,37.0,0.0,Stable
17.3,37.9,30.0,45.0,29.0,0.37,Stable
23.8,31.0,38.7,47.5,23.5,0.31,Stable
20.1,34.61,24.69,22.0,94.0,0.0,Stable
18.6,0.0,32.0,21.8,46.0,0.25,Stable
17.8,14.0,44.2,65.0,31.0,0.07,Failure
20.2,14.9,18.5,40.0,70.0,1.0,Failure
27.3,16.8,28.0,50.0,90.5,0.25,Stable
20.6,26.31,22.0,25.0,35.0,0.0,Failure
17.3,39.0,30.0,50.0,35.0,0.04,Stable
21.43,0.0,20.0,20.0,61.0,0.5,Failure
26.5,36.1,31.0,35.0,39.0,0.0,Stable
17.3,39.0,30.0,48.0,30.0,0.03,Stable
21.7,32.0,27.0,45.0,60.0,0.0,Failure
17.8,22.2,6.05,40.0,51.6,1.0,Failure
26.81,200.0,35.0,58.0,138.0,0.25,Stable
22.0,0.0,36.0,45.0,50.0,0.25,Stable
19.08,3.35,20.0,30.0,50.0,0.4,Failure
20.0,0.0,36.0,45.0,50.0,0.25,Failure
20.0,0.0,24.5,20.0,8.0,0.35,Stable
19.7,17.0,9.38,45.0,20.0,1.0,Failure
20.41,24.9,13.0,22.0,10.67,0.0,Stable
27.0,40.0,35.0,43.0,420.0,0.25,Failure
27.0,38.4,33.0,25.0,22.0,0.0,Stable
25.0,55.0,36.0,45.5,299.0,0.0,Stable
21.98,6.65,22.0,20.0,180.0,0.1,Failure
18.84,0.0,20.0,20.0,7.62,0.0,Failure
24.96,40.0,45.0,53.0,120.0,0.0,Stable
18.5,12.0,0.0,30.0,6.0,0.0,Failure
23.0,0.0,20.0,20.0,100.0,0.3,Failure
18.84,0.0,20.0,20.0,7.62,0.45,Failure
19.97,6.65,36.0,45.0,50.0,0.25,Failure
15.99,23.35,20.0,40.0,115.0,0.0,Failure
31.3,68.6,37.0,47.0,305.0,0.25,Failure
18.0,5.0,26.5,15.52,53.0,0.4,Failure
20.0,30.0,36.0,45.0,50.0,0.29,Failure
24.0,40.8,35.0,35.0,50.0,0.0,Stable
23.5,10.0,27.0,26.0,190.0,0.0,Failure
25.0,48.0,40.0,49.0,330.0,0.0,Stable
27.0,35.0,35.0,42.0,359.0,0.25,Stable
27.3,16.8,28.0,50.0,90.5,0.25,Stable
18.83,8.25,21.0,21.0,37.0,0.5,Stable
20.0,0.0,36.0,45.0,50.0,0.5,Failure
25.0,46.0,35.0,46.0,432.0,0.25,Stable
27.3,10.0,39.0,40.0,470.0,0.29,Stable
27.1,22.0,18.6,25.6,100.0,0.19,Failure
18.3,57.2,38.6,38.0,31.0,0.64,Stable
28.44,29.42,35.0,35.0,100.0,0.0,Stable
21.2,0.0,35.0,23.75,150.0,0.25,Failure
23.4,20.0,9.0,36.5,50.0,0.0,Stable
21.1,33.5,28.0,40.0,31.0,0.0,Failure
23.5,25.0,20.0,49.1,115.0,0.41,Stable
21.4,9.4,21.8,30.0,106.0,1.0,Failure
22.0,10.0,35.0,30.0,10.0,0.29,Stable
19.97,6.65,36.0,45.0,50.0,0.5,Failure
25.8,38.2,33.0,27.0,40.0,0.0,Stable
22.0,10.0,36.0,45.0,50.0,0.29,Failure
14.0,11.97,26.0,30.0,88.0,0.0,Failure
23.0,24.0,19.8,23.0,380.0,0.0,Failure
21.51,6.94,30.0,31.0,76.81,0.38,Failure
18.0,5.0,22.0,15.52,53.0,0.4,Failure
27.0,32.0,33.0,42.2,239.0,0.29,Stable
25.0,55.0,36.0,44.5,299.0,0.25,Stable
18.84,15.32,30.0,25.0,10.67,0.38,Stable
22.15,19.47,13.29,28.0,110.0,1.0,Stable
19.6,17.8,29.2,46.8,201.2,0.37,Stable
18.6,0.0,32.0,26.5,46.0,0.25,Stable
20.0,0.0,24.5,20.0,8.0,0.35,Stable
21.98,6.65,36.0,45.0,50.0,0.0,Failure
20.6,6.7,9.4,45.0,30.0,0.0,Failure
28.4,9.8,35.0,35.0,100.0,0.0,Stable
25.0,12.0,45.0,53.0,120.0,0.0,Stable
12.0,0.0,30.0,45.0,8.0,0.25,Failure
27.3,26.0,31.0,50.0,92.0,0.25,Stable
14.0,11.97,26.0,30.0,88.0,0.0,Failure
16.0,7.0,20.0,40.0,115.0,0.0,Failure
27.3,10.0,39.0,41.0,511.0,0.25,Stable
21.4,10.0,30.34,30.0,20.0,0.0,Stable
18.8,4.8,25.0,20.0,30.6,0.0,Stable
20.0,0.0,36.0,45.0,50.0,0.25,Failure
20.98,23.59,20.0,45.0,65.0,0.0,Failure
17.8,38.7,30.5,60.0,26.0,0.0,Stable
22.0,20.0,36.0,45.0,30.0,0.29,Failure
25.0,46.0,35.0,50.0,285.0,0.25,Stable
19.0,9.0,15.2,45.0,27.0,0.0,Failure
31.3,68.0,37.0,46.0,366.0,0.0,Failure
25.0,46.0,35.0,47.0,443.0,0.29,Stable
18.5,12.0,0.0,30.0,6.003,0.29,Failure
27.0,32.0,33.0,42.4,289.0,0.25,Stable
21.8,18.05,9.72,35.0,40.0,0.0,Failure
26.69,50.0,26.6,50.0,170.0,0.25,Stable
12.0,0.0,30.0,35.0,4.0,0.0,Stable
23.75,36.78,22.63,42.0,43.0,1.0,Failure
25.0,46.0,35.0,44.0,435.0,0.25,Stable
17.8,21.2,13.92,18.43,51.0,0.4,Stable
27.3,14.0,31.0,41.0,110.0,0.29,Stable
22.38,3.35,35.0,30.0,10.0,0.0,Stable
24.0,0.0,40.0,33.0,8.0,0.3,Stable
12.0,0.03,30.0,35.0,4.0,0.29,Failure
20.0,0.1,36.0,45.0,50.0,0.503,Failure
21.4,10.0,30.34,30.0,20.0,0.25,Stable
22.3,0.0,40.0,26.5,78.0,0.25,Stable
25.8,41.2,35.0,30.0,40.0,0.0,Stable
22.5,20.0,16.0,25.0,220.0,0.0,Stable
16.5,11.49,0.0,30.0,3.66,0.0,Failure
22.54,29.4,20.0,24.0,210.0,0.0,Stable
21.8,32.7,27.0,50.0,50.0,0.0,Failure
27.3,10.0,39.0,41.0,511.0,0.29,Stable
18.0,24.0,30.15,45.0,20.0,0.12,Failure
21.2,0.0,35.0,18.43,73.0,0.25,Stable
25.8,34.7,33.0,30.0,50.0,0.0,Stable
22.5,18.0,20.0,20.0,290.0,0.0,Stable
17.2,10.0,24.25,17.07,38.0,0.4,Stable
31.3,68.6,37.0,47.0,305.0,0.0,Failure
22.4,10.0,35.0,30.0,10.0,0.0,Stable
17.6,39.5,30.2,50.0,38.0,0.04,Stable
26.0,39.4,36.0,25.0,30.0,0.0,Stable
17.6,10.0,16.0,21.8,9.0,0.4,Stable
13.97,4.0,26.0,45.0,20.0,0.12,Failure
17.4,0.0,43.7,60.0,26.0,0.4,Failure
31.3,68.0,37.0,49.0,200.5,0.25,Failure
12.0,0.0,30.0,45.0,4.0,0.25,Stable
18.5,25.0,0.0,30.0,6.0,0.25,Failure
19.81,33.75,19.46,20.0,120.0,1.0,Stable
17.3,39.0,30.0,50.0,26.0,0.2,Stable
31.3,68.0,37.0,47.0,213.0,0.0,Failure
18.68,26.34,15.0,35.0,8.23,0.0,Failure
22.0,21.0,23.0,30.0,257.0,0.0,Failure
19.97,13.35,30.0,30.0,15.0,0.3,Stable
20.0,0.1,36.0,45.0,50.0,0.29,Failure
31.3,68.0,37.0,46.0,366.0,0.25,Failure
22.0,10.0,35.0,45.0,10.0,0.403,Failure
22.38,3.35,35.0,45.0,50.0,0.25,Failure
28.44,39.23,38.0,35.0,100.0,0.0,Stable
22.0,40.0,30.0,30.0,196.0,0.0,Stable
21.8,7.2,17.8,40.0,34.0,1.0,Failure
25.0,46.0,35.0,50.0,284.0,0.0,Stable
26.81,60.0,28.8,59.0,108.0,0.25,Stable
23.47,0.0,32.0,37.0,214.0,0.0,Stable
25.0,55.0,36.0,45.5,299.0,0.25,Stable
18.46,4.0,0.0,30.0,6.0,0.0,Failure
27.0,27.3,29.1,21.0,565.0,0.26,Failure
22.0,0.0,40.0,33.0,8.0,0.393,Stable
27.0,37.5,35.0,37.8,320.0,0.25,Stable
22.2,10.7,25.2,35.0,45.0,1.0,Failure
21.2,0.0,35.0,23.75,150.0,0.25,Stable
22.4,10.0,35.0,30.0,10.0,0.25,Stable
20.96,11.65,28.0,40.0,12.0,0.5,Stable
18.5,12.0,0.0,30.0,6.0,0.25,Failure
18.77,10.0,10.0,25.0,50.0,0.1,Stable
22.6,24.06,14.04,26.0,190.0,1.0,Stable
25.8,39.4,33.0,25.0,45.0,0.0,Stable
19.18,12.8,9.45,45.0,20.0,0.0,Failure
26.0,42.4,37.0,38.0,55.0,0.0,Stable
20.5,6.5,12.5,42.0,70.0,0.0,Failure
21.0,10.0,30.343,30.0,30.0,0.29,Stable
26.2,43.8,38.0,35.0,68.0,0.0,Stable
27.3,10.0,39.0,40.0,480.0,0.25,Stable
12.0,0.0,30.0,45.0,8.0,0.0,Failure
20.0,20.0,36.0,45.0,30.0,0.503,Failure
21.43,0.0,20.0,20.0,61.0,0.0,Failure
25.8,43.3,37.0,30.0,33.0,0.0,Stable
18.8,8.0,26.0,21.8,40.0,0.4,Failure
22.93,32.33,19.73,30.0,50.0,1.0,Stable
26.6,42.4,37.0,25.0,52.0,0.0,Stable
